Replicate,Genotype,Medium,Time
1,WT,saline,3_days
2,WT,saline,3_days
3,WT,saline,3_days
4,WT,saline,3_days
1,WT,PR8,3_days
2,WT,PR8,3_days
3,WT,PR8,3_days
4,WT,PR8,3_days
1,WT,saline,7_days
2,WT,saline,7_days
3,WT,saline,7_days
4,WT,saline,7_days
1,WT,PR8,7_days
2,WT,PR8,7_days
3,WT,PR8,7_days
4,WT,PR8,7_days
5,WT,PR8,7_days
1,SaePQRS_mut,PR8,7_days
2,SaePQRS_mut,PR8,7_days
3,SaePQRS_mut,PR8,7_days
4,SaePQRS_mut,PR8,7_days
5,SaePQRS_mut,PR8,7_days
1,WT,saline,10_days
2,WT,saline,10_days
3,WT,saline,10_days
4,WT,saline,10_days
1,WT,PR8,10_days
2,WT,PR8,10_days
3,WT,PR8,10_days
4,WT,PR8,10_days
5,WT,PR8,10_days
1,SaePQRS_mut,PR8,10_days
2,SaePQRS_mut,PR8,10_days
3,SaePQRS_mut,PR8,10_days
4,SaePQRS_mut,PR8,10_days
5,SaePQRS_mut,PR8,10_days
1,WT,saline,21_days
2,WT,saline,21_days
3,WT,saline,21_days
4,WT,saline,21_days
1,WT,PR8,21_days
2,WT,PR8,21_days
3,WT,PR8,21_days
4,WT,PR8,21_days
