Replicate,Medium,Culture,Treatment
1,sucrose,Mono,Oxic
1,sucrose,C.durum,Oxic
2,sucrose,Mono,Oxic
2,sucrose,C.durum,Oxic
3,sucrose,Mono,Oxic
3,sucrose,C.durum,Oxic
1,glucose,Mono,Oxic
1,glucose,C.durum,Oxic
2,glucose,Mono,Oxic
2,glucose,C.durum,Oxic
3,glucose,Mono,Oxic
3,glucose,C.durum,Oxic
2,sucrose,Mono,Anoxic
2,sucrose,C.durum,Anoxic
3,sucrose,Mono,Anoxic
3,sucrose,C.durum,Anoxic
2,glucose,Mono,Anoxic
2,glucose,C.durum,Anoxic
3,glucose,Mono,Anoxic
3,glucose,C.durum,Anoxic
2,glucose,F.alocis,Anoxic
2,glucose,F.alocis,Anoxic
3,glucose,F.alocis,Anoxic
3,glucose,F.alocis,Anoxic
2,glucose,P.gingivalis,Anoxic
2,glucose,C.durum+P.gingivalis,Anoxic
3,glucose,P.gingivalis,Anoxic
3,glucose,C.durum+P.gingivalis,Anoxic
2,glucose,Pg_supernatant,Anoxic
2,glucose,C.durum+Pg_supernatant,Anoxic
3,glucose,Pg_supernatant,Anoxic
3,glucose,C.durum+Pg_supernatant,Anoxic
